id,lat,lon,year_mon
1884,37.772134835,-122.388253013,2024-07
1885,37.70880953,-122.40718308,2022-12
1886,37.739123409,-122.501137991,2020-06
1887,37.765582441,-122.463269353,2024-02
1888,37.771722675,-122.393266192,2022-08
1889,37.781145862,-122.409026046,2021-12
1890,37.78832457,-122.393911345,2023-01
1891,37.777790309,-122.412834332,2021-07
1892,37.708943567,-122.444958463,2022-02
1893,37.785787006,-122.412547761,2021-07
1894,37.777790309,-122.412834332,2021-11
1895,37.799056715,-122.418949983,2022-10
1896,37.785890332,-122.411725718,2021-02
1897,37.787027218,-122.394922601,2022-09
1898,37.800358933,-122.40599732,2021-10
1899,37.78832457,-122.393911345,2022-06
1900,37.785890332,-122.411725718,2022-05
1901,37.745845151,-122.475965796,2020-01
1902,37.759815802,-122.478474858,2020-04
1903,37.800807386,-122.413470318,2020-03
1904,37.748943499,-122.409635096,2021-11
1905,37.78832457,-122.393911345,2022-06
1906,37.78832457,-122.393911345,2023-01
1907,37.788027552,-122.447804474,2024-11
1908,37.776508038,-122.414457763,2021-08
1909,37.774759785,-122.416457295,2024-06
1910,37.781521039,-122.448987655,2020-02
1911,37.761535726,-122.403162411,2023-06
1912,37.74360345,-122.484398292,2023-05
1913,37.791343879,-122.406521511,2021-06
1914,37.783673953,-122.415072979,2023-11
1915,37.782625674,-122.434187754,2021-11
1916,37.778353062,-122.459861683,2021-04
1917,37.782448498,-122.416327441,2020-12
1918,37.778850669,-122.430485431,2022-10
1919,37.80339083,-122.415683516,2021-06
1920,37.806282688,-122.412114085,2020-01
1921,37.725918259,-122.395265028,2020-11
1922,37.746621585,-122.500730925,2022-01
1923,37.772772155,-122.500252839,2022-08
1924,37.714311121,-122.492030022,2024-09
1925,37.771620831,-122.441356136,2024-05
1926,37.776384775,-122.442321335,2021-09
1927,37.771835346,-122.443861894,2024-10
1928,37.782051997,-122.393734352,2021-12
1929,37.782635513,-122.414862827,2022-06
1930,37.777486533,-122.397691886,2022-09
1931,37.734902326,-122.449829175,2021-05
1932,37.775869027,-122.448995274,2021-10
1933,37.76532636,-122.414201572,2023-04
1934,37.774091304,-122.419997169,2022-07
1935,37.755787458,-122.413846105,2021-01
1936,37.773610639,-122.464291404,2021-12
1937,37.777107722,-122.423094,2021-11
1938,37.714311121,-122.492030022,2021-02
1939,37.779950723,-122.427038068,2023-05
1940,37.802985058,-122.41222223,2022-11
1941,37.788858563,-122.419492361,2023-06
1942,37.790698769,-122.411621209,2021-09
1943,37.783565477,-122.415051135,2020-03
1944,37.764987402,-122.421639212,2023-12
1945,37.777790309,-122.412834332,2023-02
1946,37.764373209,-122.41747849,2023-04
1947,37.777744741,-122.439206965,2024-02
1948,37.774759785,-122.416457295,2024-09
1949,37.795382917,-122.430017708,2022-03
1950,37.76860658,-122.449976975,2023-05
1951,37.779027964,-122.48687687,2021-06
1952,37.783388956,-122.409832446,2020-08
1953,37.75678063,-122.422218843,2022-11
1954,37.774091304,-122.419997169,2022-07
1955,37.786986977,-122.419110401,2022-09
1956,37.791235348,-122.415937525,2022-10
1957,37.78832457,-122.393911345,2024-11
1958,37.787419654,-122.392776012,2021-09
1959,37.78161364,-122.41205414,2024-07
1960,37.7593145,-122.509003766,2024-05
1961,37.771107724,-122.437866455,2022-01
1962,37.7503562,-122.422076375,2020-02
1963,37.747647666,-122.449409795,2022-01
1964,37.756656762,-122.388267833,2023-09
1965,37.789478818,-122.414561131,2022-11
1966,37.748399149,-122.502868009,2022-12
1967,37.732870918,-122.407218369,2022-03
1968,37.788141726,-122.399529446,2023-03
1969,37.786004828,-122.395077257,2023-10
1970,37.724370418,-122.436207116,2023-03
1971,37.775880464,-122.492497865,2021-05
1972,37.783565477,-122.415051135,2023-01
1973,37.714937576,-122.471551227,2024-07
1974,37.741174328,-122.496981583,2020-01
1975,37.738741764,-122.390854569,2022-09
1976,37.764373209,-122.41747849,2020-11
1977,37.781145862,-122.409026046,2021-12
1978,37.762700357,-122.420562762,2020-06
1979,37.783250416,-122.414216002,2022-04
1980,37.777486533,-122.397691886,2022-01
1981,37.775328443,-122.395002097,2021-04
1982,37.774131213,-122.430012452,2020-08
1983,37.712339568,-122.460798752,2024-01
1984,37.78832457,-122.393911345,2023-06
1985,37.803961053,-122.43712616,2024-09
1986,37.754363097,-122.423216108,2020-02
1987,37.773408312,-122.486332269,2022-01
1988,37.773610639,-122.464291404,2022-02
1989,37.777790309,-122.412834332,2020-11
1990,37.745863764,-122.419633929,2022-05
1991,37.784498756,-122.415240041,2022-05
1992,37.77274893,-122.419207296,2023-03
1993,37.755359739,-122.406682719,2021-12
1994,37.750033261,-122.415006766,2021-08
1995,37.781262713,-122.496574947,2022-02
1996,37.772683853,-122.426346199,2020-02
1997,37.796079379,-122.411606337,2021-02
1998,37.78832457,-122.393911345,2022-08
1999,37.766134387,-122.421935076,2021-01
2000,37.78832457,-122.393911345,2024-03
2001,37.783196217,-122.479514182,2024-06
2002,37.753095117,-122.403879225,2024-04
2003,37.771722675,-122.393266192,2024-12
2004,37.782051997,-122.393734352,2023-09
2005,37.783388956,-122.409832446,2022-11
2006,37.78832457,-122.393911345,2023-01
2007,37.785358552,-122.415955969,2020-10
2008,37.78832457,-122.393911345,2022-10
2009,37.753644458,-122.406325429,2022-07
2010,37.732794625,-122.391255984,2020-04
2011,37.782051997,-122.393734352,2023-10
2012,37.78832457,-122.393911345,2022-10
2013,37.774091304,-122.419997169,2022-07
2014,37.753306501,-122.414090777,2022-04
2015,37.777020737,-122.469900956,2024-09
2016,37.781031502,-122.453101275,2021-04
2017,37.711526565,-122.442328481,2024-04
2018,37.77424603,-122.508955826,2020-05
2019,37.709610024,-122.456500255,2021-06
2020,37.783388956,-122.409832446,2022-11
2021,37.772365253,-122.414746123,2022-08
2022,37.78832457,-122.393911345,2023-06
2023,37.745953202,-122.413523168,2020-03
2024,37.78605122,-122.418924277,2020-12
2025,37.764603182,-122.474982796,2020-05
2026,37.78832457,-122.393911345,2024-06
2027,37.777486533,-122.397691886,2024-12
2028,37.772738909,-122.44833127,2022-05
2029,37.778277757,-122.438339177,2023-01
2030,37.75730619,-122.426824296,2020-04
2031,37.743921473,-122.437233045,2020-10
2032,37.782625674,-122.434187754,2021-11
2033,37.783673953,-122.415072979,2021-03
2034,37.767477873,-122.419834387,2022-01
2035,37.802163581,-122.414518424,2020-10
2036,37.717721488,-122.444924905,2023-08
2037,37.764758608,-122.423602301,2020-11
2038,37.77493769,-122.434457137,2020-01
2039,37.78832457,-122.393911345,2024-11
2040,37.777083316,-122.416979514,2022-08
2041,37.775328443,-122.395002097,2021-04
2042,37.73165057,-122.446937341,2024-02
2043,37.768284782,-122.418885184,2023-08
2044,37.777083316,-122.416979514,2022-08
2045,37.799443802,-122.405671314,2020-10
2046,37.72867709,-122.407245691,2021-11
2047,37.800938367,-122.405642887,2020-09
2048,37.783250416,-122.414216002,2020-12
2049,37.777083316,-122.416979514,2022-08
2050,37.720369601,-122.482187238,2020-02
2051,37.791697251,-122.39213406,2024-09
2052,37.780052504,-122.409773824,2024-03
2053,37.77659376,-122.440677225,2021-01
2054,37.772359929,-122.391397888,2021-06
2055,37.757600524,-122.446637356,2022-01
2056,37.768080117,-122.438217184,2023-03
2057,37.777083316,-122.416979514,2022-09
2058,37.795475652,-122.425889481,2020-03
2059,37.724764666,-122.394718932,2023-03
2060,37.775328443,-122.395002097,2024-07
2061,37.759320021,-122.403918204,2024-07
2062,37.747178085,-122.40590275,2023-10
2063,37.774759785,-122.416457295,2024-06
2064,37.762700357,-122.420562762,2020-06
2065,37.75366081,-122.435430907,2024-01
2066,37.78832457,-122.393911345,2024-06
2067,37.77274893,-122.419207296,2024-02
2068,37.762759273,-122.424037673,2021-04
2069,37.777781668,-122.406629219,2024-12
2070,37.759394788,-122.508071012,2020-02
2071,37.775702412,-122.455154336,2023-10
2072,37.780616666,-122.494381116,2023-11
2073,37.778797888,-122.422520702,2024-03
2074,37.719013286,-122.480443681,2020-06
2075,37.780877259,-122.414506898,2022-06
2076,37.78832457,-122.393911345,2023-06
2077,37.770801327,-122.414637026,2024-09
2078,37.782086415,-122.430855398,2022-04
2079,37.722760694,-122.455062194,2024-10
2080,37.722049402,-122.409488592,2022-04
2081,37.766454411,-122.397385697,2020-11
2082,37.783388956,-122.409832446,2020-01
2083,37.759054241,-122.411163913,2024-10
2084,37.742210275,-122.473557269,2024-05
2085,37.799662241,-122.411600762,2022-04
2086,37.766594291,-122.42022629,2021-04
2087,37.753352414,-122.475410238,2020-06
2088,37.749777358,-122.419254184,2023-06
2089,37.787173525,-122.417641341,2024-01
2090,37.780457839,-122.428690538,2022-10
2091,37.791697251,-122.39213406,2024-10
2092,37.7868729,-122.427512151,2021-10
2093,37.786059846,-122.414643592,2024-12
2094,37.755772027,-122.443027289,2023-12
2095,37.72875182,-122.416677854,2020-12
2096,37.78030991,-122.407975092,2020-12
2097,37.769969742,-122.414031234,2024-05
2098,37.778741224,-122.431343409,2022-10
2099,37.757088397,-122.444389002,2021-11
2100,37.739036227,-122.42534821,2022-08
2101,37.72991139,-122.458950873,2020-03
2102,37.764373209,-122.41747849,2021-11
2103,37.777700467,-122.431132873,2024-07
2104,37.779106802,-122.431789183,2022-09
2105,37.728910209,-122.464305427,2024-04
2106,37.783388956,-122.409832446,2022-05
2107,37.787027218,-122.394922601,2021-11
2108,37.769947478,-122.421979237,2022-08
2109,37.751435274,-122.418435536,2021-01
2110,37.752600055,-122.492413591,2020-01
2111,37.798382775,-122.429076455,2020-12
2112,37.73534315,-122.426435055,2022-01
2113,37.781145862,-122.409026046,2021-12
2114,37.78832457,-122.393911345,2022-10
2115,37.746819694,-122.44038062,2021-09
2116,37.775769435,-122.442970614,2022-08
2117,37.781537434,-122.40951834,2020-09
2118,37.78832457,-122.393911345,2023-03
2119,37.748192598,-122.44493523,2023-05
2120,37.774815417,-122.42600232,2020-02
2121,37.772694134,-122.42218914,2022-05
2122,37.787027218,-122.394922601,2022-09
2123,37.772694134,-122.42218914,2022-05
2124,37.720685585,-122.46454168,2022-04
2125,37.737436885,-122.423574016,2022-04
2126,37.744892591,-122.432347589,2022-03
2127,37.719060212,-122.43202066,2022-04
2128,37.774759785,-122.416457295,2024-09
2129,37.783388956,-122.409832446,2022-05
2130,37.777083316,-122.416979514,2022-08
2131,37.772694134,-122.42218914,2020-06
2132,37.779530959,-122.413542707,2023-03
2133,37.784181764,-122.414404219,2023-05
2134,37.756297556,-122.417804428,2023-07
2135,37.752886166,-122.485984047,2024-09
2136,37.779307314,-122.437732505,2024-06
2137,37.798013476,-122.405065483,2024-11
2138,37.785128507,-122.414455367,2024-11
2139,37.771920991,-122.404536565,2021-05
2140,37.793817954,-122.430615254,2024-04
2141,37.790280287,-122.414916875,2021-03
2142,37.788336839,-122.388899507,2024-02
2143,37.78832457,-122.393911345,2022-10
2144,37.781377821,-122.433162044,2024-02
2145,37.789478818,-122.414561131,2020-11
2146,37.760027602,-122.435966428,2020-03
2147,37.781334058,-122.399027494,2020-09
2148,37.740928495,-122.502480393,2023-08
2149,37.752223065,-122.500983633,2022-12
2150,37.785942727,-122.418902557,2022-11
2151,37.775328443,-122.395002097,2022-08
2152,37.748250486,-122.506221854,2021-01
2153,37.78832457,-122.393911345,2024-01
2154,37.71741111,-122.457582607,2022-08
2155,37.779299769,-122.430296293,2022-09
2156,37.777790309,-122.412834332,2021-06
2157,37.800815872,-122.406615371,2020-07
2158,37.785631782,-122.413782611,2023-10
2159,37.785942727,-122.418902557,2023-02
2160,37.786986977,-122.419110401,2024-06
2161,37.78832457,-122.393911345,2024-11
2162,37.800015394,-122.431093553,2022-08
2163,37.777887965,-122.413601564,2021-07
2164,37.802422043,-122.413358845,2024-09
2165,37.743462177,-122.487610568,2024-03
2166,37.716018901,-122.477977456,2021-11
2167,37.772694134,-122.42218914,2020-06
2168,37.786469252,-122.415638874,2023-11
2169,37.786004828,-122.395077257,2022-09
2170,37.78832457,-122.393911345,2022-08
2171,37.792008848,-122.415139729,2022-11
2172,37.764373209,-122.41747849,2022-02
2173,37.796955164,-122.398908212,2021-05
2174,37.783260387,-122.418366153,2023-12
2175,37.765216193,-122.426592529,2021-05
2176,37.800162135,-122.407558189,2022-09
2177,37.712443458,-122.430868791,2024-09
2178,37.759221413,-122.463311021,2021-03
2179,37.726756726,-122.404413039,2022-08
2180,37.781968249,-122.439327447,2024-12
2181,37.750099104,-122.41391717,2020-08
2182,37.779530959,-122.413542707,2023-11
2183,37.798465839,-122.40743069,2020-03
2184,37.797981702,-122.432230129,2023-12
2185,37.790244379,-122.407673837,2024-11
2186,37.773408312,-122.486332269,2022-02
2187,37.760151412,-122.404965544,2020-12
2188,37.787342144,-122.392874102,2021-04
2189,37.764453851,-122.478326902,2024-09
2190,37.789264947,-122.412049085,2023-07
2191,37.744262925,-122.412324243,2020-09
2192,37.783388956,-122.409832446,2021-06
2193,37.779530959,-122.413542707,2024-03
2194,37.76801829,-122.423300198,2020-09
2195,37.73089537,-122.382581389,2021-05
2196,37.777083316,-122.416979514,2022-09
2197,37.786004828,-122.395077257,2023-06
2198,37.787504496,-122.414163692,2020-09
2199,37.786151402,-122.417257623,2023-03
2200,37.765125545,-122.432179032,2024-01
2201,37.729163097,-122.382538001,2022-03
2202,37.781537434,-122.40951834,2022-09
2203,37.715748295,-122.451744062,2022-10
2204,37.761031443,-122.419351641,2021-09
2205,37.769947478,-122.421979237,2022-08
2206,37.717612479,-122.482371216,2020-02
2207,37.78832457,-122.393911345,2023-03
2208,37.773679765,-122.427472954,2022-12
2209,37.774091304,-122.419997169,2022-07
2210,37.78832457,-122.393911345,2024-06
2211,37.787027218,-122.394922601,2022-08
2212,37.782721757,-122.468162636,2022-01
2213,37.787504496,-122.414163692,2022-08
2214,37.795441441,-122.414847199,2023-05
2215,37.788955612,-122.417825829,2024-12
2216,37.789791451,-122.411243473,2024-10
2217,37.758619593,-122.420179323,2021-12
2218,37.758931317,-122.421382558,2020-03
2219,37.724652378,-122.402288649,2024-06
2220,37.78832457,-122.393911345,2023-06
2221,37.795032571,-122.407793069,2022-08
2222,37.732291047,-122.376157904,2021-01
2223,37.784465748,-122.448329318,2021-10
2224,37.78832457,-122.393911345,2022-06
2225,37.78832457,-122.393911345,2022-06
2226,37.782051997,-122.393734352,2023-07
2227,37.733867163,-122.436287775,2023-05
2228,37.78832457,-122.393911345,2024-11
2229,37.710706851,-122.396661913,2020-12
2230,37.780457839,-122.428690538,2022-10
2231,37.786004828,-122.395077257,2023-06
2232,37.74757539,-122.428152621,2020-07
2233,37.778797888,-122.422520702,2024-04
2234,37.78832457,-122.393911345,2024-09
2235,37.758786021,-122.417423841,2024-06
2236,37.783388956,-122.409832446,2023-07
2237,37.799016342,-122.428290721,2020-09
2238,37.750452868,-122.40802958,2024-04
2239,37.78832457,-122.393911345,2023-03
2240,37.778165904,-122.464008697,2020-02
2241,37.771332744,-122.429448383,2024-08
2242,37.78161364,-122.41205414,2022-09
2243,37.712008776,-122.44530739,2022-12
2244,37.798379262,-122.417512644,2023-03
2245,37.726707486,-122.427951448,2023-05
2246,37.776495408,-122.427892594,2024-05
2247,37.755939412,-122.501380812,2022-01
2248,37.768971267,-122.447989687,2020-12
2249,37.787173525,-122.417641341,2022-09
2250,37.722661243,-122.437128784,2021-10
2251,37.774759785,-122.416457295,2024-06
2252,37.78832457,-122.393911345,2024-01
2253,37.777649381,-122.432407664,2024-07
2254,37.78832457,-122.393911345,2022-08
2255,37.787027218,-122.394922601,2022-08
2256,37.775797683,-122.423545171,2023-09
2257,37.79838308,-122.407521729,2021-09
2258,37.782644036,-122.419019156,2020-01
2259,37.735098202,-122.431066501,2022-02
2260,37.784056193,-122.442179801,2020-12
2261,37.787598162,-122.420926156,2020-11
2262,37.741741761,-122.447439953,2023-08
2263,37.78832457,-122.393911345,2022-08
2264,37.777083316,-122.416979514,2021-03
2265,37.729683927,-122.38488303,2020-11
2266,37.774851971,-122.43184113,2024-12
2267,37.77659376,-122.440677225,2021-01
2268,37.722972266,-122.457235195,2024-09
2269,37.777549236,-122.425641746,2021-07
2270,37.777083316,-122.416979514,2022-09
2271,37.759438123,-122.419060338,2023-10
2272,37.787027218,-122.394922601,2022-08
2273,37.779530959,-122.413542707,2024-06
2274,37.790108062,-122.420522076,2024-01
2275,37.779323249,-122.480311462,2022-06
2276,37.794613864,-122.403978966,2022-11
2277,37.752270454,-122.499910589,2022-02
2278,37.7593145,-122.509003766,2022-05
2279,37.79838308,-122.407521729,2020-11
2280,37.771920991,-122.404536565,2021-05
2281,37.764373209,-122.41747849,2021-06
2282,37.776259969,-122.505884044,2021-07
2283,37.772694134,-122.42218914,2021-05
2284,37.764638826,-122.40400676,2020-12
2285,37.763506014,-122.426429239,2024-10
2286,37.762824514,-122.472655517,2022-08
2287,37.751509843,-122.417210392,2023-03
2288,37.778213849,-122.462939398,2023-02
2289,37.785942727,-122.418902557,2023-02
2290,37.732546426,-122.38503622,2020-08
2291,37.78832457,-122.393911345,2023-03
2292,37.725851622,-122.40278574,2023-09
2293,37.78832457,-122.393911345,2023-01
2294,37.723086661,-122.398801113,2023-08
2295,37.759806799,-122.425386497,2020-10
2296,37.77961924,-122.431081567,2022-10
